"","x"
"8875","ENST00000444509"
"8876","ENST00000430878"
"8877","ENST00000538657"
"8878","ENST00000530537"
"8879","ENST00000513342"
"8880","ENST00000594022"
"8881","ENST00000402437"
"8882","ENST00000496221"
"8883","ENST00000621418"
"8884","ENST00000455386"
"8885","ENST00000411577"
"8886","ENST00000468511"
"8887","ENST00000608353"
"8888","ENST00000469463"
"8889","ENST00000505361"
"8890","ENST00000613414"
"8891","ENST00000530217"
"8892","ENST00000557679"
"8893","ENST00000462372"
"8894","ENST00000567924"
"8895","ENST00000437976"
"8896","ENST00000451156"
"8897","ENST00000493030"
"8898","ENST00000531967"
"8899","ENST00000392701"
"8900","ENST00000422497"
"8901","ENST00000470100"
"8902","ENST00000537888"
"8903","ENST00000466844"
"8904","ENST00000518415"
"8905","ENST00000589550"
"8906","ENST00000532517"
"8907","ENST00000468027"
"8908","ENST00000447052"
"8909","ENST00000558264"
"8910","ENST00000608053"
"8911","ENST00000269321"
"8912","ENST00000442128"
"8913","ENST00000419765"
"8914","ENST00000409519"
"8915","ENST00000474047"
"8916","ENST00000334241"
"8917","ENST00000217398"
"8918","ENST00000491576"
"8919","ENST00000569410"
"8920","ENST00000415914"
"8921","ENST00000494945"
"8922","ENST00000381908"
"8923","ENST00000593093"
"8924","ENST00000472286"
"8925","ENST00000558412"
"8926","ENST00000373271"
"8927","ENST00000397498"
"8928","ENST00000237937"
"8929","ENST00000380756"
"8930","ENST00000482664"
"8931","ENST00000613729"
"8932","ENST00000526876"
"8933","ENST00000424168"
"8934","ENST00000542421"
"8935","ENST00000566045"
"8936","ENST00000409281"
"8937","ENST00000434604"
"8938","ENST00000464756"
"8939","ENST00000487103"
"8940","ENST00000537914"
"8941","ENST00000510071"
"8942","ENST00000576117"
"8943","ENST00000423981"
"8944","ENST00000531169"
"8945","ENST00000530668"
"8946","ENST00000616112"
"8947","ENST00000491448"
"8948","ENST00000569524"
"8949","ENST00000492103"
"8950","ENST00000392028"
"8951","ENST00000397496"
"8952","ENST00000616921"
"8953","ENST00000526794"
"8954","ENST00000513044"
"8955","ENST00000308234"
"8956","ENST00000476060"
"8957","ENST00000582884"
"8958","ENST00000326804"
"8959","ENST00000623255"
"8960","ENST00000366746"
"8961","ENST00000502819"
"8962","ENST00000219299"
"8963","ENST00000537988"
"8964","ENST00000490322"
"8965","ENST00000468040"
"8966","ENST00000425851"
"8967","ENST00000467890"
"8968","ENST00000538274"
"8969","ENST00000518900"
"8970","ENST00000559033"
"8971","ENST00000525702"
"8972","ENST00000380523"
"8973","ENST00000348386"
"8974","ENST00000399796"
"8975","ENST00000472219"
"8976","ENST00000484474"
"8977","ENST00000561401"
"8978","ENST00000515845"
"8979","ENST00000242057"
"8980","ENST00000422708"
"8981","ENST00000389851"
"8982","ENST00000547136"
"8983","ENST00000468724"
"8984","ENST00000392750"
"8985","ENST00000450940"
"8986","ENST00000540756"
"8987","ENST00000246314"
"8988","ENST00000560860"
"8989","ENST00000594159"
"8990","ENST00000464451"
"8991","ENST00000465271"
"8992","ENST00000615901"
"8993","ENST00000517597"
"8994","ENST00000490210"
"8995","ENST00000322897"
"8996","ENST00000428414"
"8997","ENST00000493329"
"8998","ENST00000498070"
"8999","ENST00000481667"
"9000","ENST00000300113"
"9001","ENST00000366711"
"9002","ENST00000306193"
"9003","ENST00000429071"
"9004","ENST00000319974"
"9005","ENST00000446782"
"9006","ENST00000555506"
"9007","ENST00000518986"
"9008","ENST00000629532"
"9009","ENST00000533698"
"9010","ENST00000604434"
"9011","ENST00000261210"
"9012","ENST00000435205"
"9013","ENST00000221561"
"9014","ENST00000468209"
"9015","ENST00000446242"
"9016","ENST00000328654"
"9017","ENST00000482172"
"9018","ENST00000380950"
"9019","ENST00000267406"
"9020","ENST00000523485"
"9021","ENST00000431962"
"9022","ENST00000221462"
"9023","ENST00000483983"
"9024","ENST00000546206"
"9025","ENST00000592512"
"9026","ENST00000372397"
"9027","ENST00000555571"
"9028","ENST00000416307"
"9029","ENST00000588494"
"9030","ENST00000468349"
"9031","ENST00000610160"
"9032","ENST00000317613"
"9033","ENST00000477889"
"9034","ENST00000507766"
"9035","ENST00000407067"
"9036","ENST00000471733"
"9037","ENST00000345877"
"9038","ENST00000483925"
"9039","ENST00000490272"
"9040","ENST00000436018"
"9041","ENST00000573374"
"9042","ENST00000459627"
"9043","ENST00000376344"
"9044","ENST00000273156"
"9045","ENST00000623232"
"9046","ENST00000524299"
"9047","ENST00000585023"
"9048","ENST00000563646"
"9049","ENST00000534203"
"9050","ENST00000580014"
"9051","ENST00000561222"
"9052","ENST00000429659"
"9053","ENST00000456735"
"9054","ENST00000317419"
"9055","ENST00000462358"
"9056","ENST00000482217"
"9057","ENST00000286523"
"9058","ENST00000474903"
"9059","ENST00000493089"
"9060","ENST00000519039"
"9061","ENST00000464846"
"9062","ENST00000464236"
"9063","ENST00000383721"
"9064","ENST00000454389"
"9065","ENST00000304987"
"9066","ENST00000542639"
"9067","ENST00000537877"
"9068","ENST00000465490"
"9069","ENST00000326470"
"9070","ENST00000292211"
"9071","ENST00000538255"
"9072","ENST00000561947"
"9073","ENST00000423834"
"9074","ENST00000380045"
"9075","ENST00000394935"
"9076","ENST00000463690"
"9077","ENST00000503165"
"9078","ENST00000536996"
"9079","ENST00000560816"
"9080","ENST00000554574"
"9081","ENST00000562699"
"9082","ENST00000576214"
"9083","ENST00000602883"
"9084","ENST00000342203"
"9085","ENST00000537997"
"9086","ENST00000367435"
"9087","ENST00000466781"
"9088","ENST00000565905"
"9089","ENST00000369227"
"9090","ENST00000630432"
"9091","ENST00000494129"
"9092","ENST00000504554"
"9093","ENST00000477775"
"9094","ENST00000617752"
"9095","ENST00000369811"
"9096","ENST00000436008"
"9097","ENST00000403559"
"9098","ENST00000263440"
"9099","ENST00000567531"
"9100","ENST00000626247"
"9101","ENST00000631910"
"9102","ENST00000297933"
"9103","ENST00000326764"
"9104","ENST00000502709"
"9105","ENST00000356766"
"9106","ENST00000361997"
"9107","ENST00000633432"
"9108","ENST00000477979"
"9109","ENST00000623400"
"9110","ENST00000525603"
"9111","ENST00000370513"
"9112","ENST00000432756"
"9113","ENST00000311172"
"9114","ENST00000371442"
"9115","ENST00000566281"
"9116","ENST00000489781"
"9117","ENST00000322342"
"9118","ENST00000372525"
"9119","ENST00000368346"
"9120","ENST00000522250"
"9121","ENST00000621999"
"9122","ENST00000378204"
"9123","ENST00000556744"
"9124","ENST00000233826"
"9125","ENST00000431243"
"9126","ENST00000534149"
"9127","ENST00000508239"
"9128","ENST00000503059"
"9129","ENST00000480719"
"9130","ENST00000523650"
"9131","ENST00000528483"
"9132","ENST00000513998"
"9133","ENST00000295317"
"9134","ENST00000628346"
"9135","ENST00000578619"
"9136","ENST00000487188"
"9137","ENST00000344157"
"9138","ENST00000489842"
"9139","ENST00000359651"
"9140","ENST00000522468"
"9141","ENST00000462996"
"9142","ENST00000568514"
"9143","ENST00000520690"
"9144","ENST00000559119"
"9145","ENST00000259075"
"9146","ENST00000476233"
"9147","ENST00000467029"
"9148","ENST00000556816"
"9149","ENST00000464721"
"9150","ENST00000495184"
"9151","ENST00000488924"
"9152","ENST00000372806"
"9153","ENST00000513827"
"9154","ENST00000462030"
"9155","ENST00000502379"
"9156","ENST00000546498"
"9157","ENST00000536584"
"9158","ENST00000269829"
"9159","ENST00000499023"
"9160","ENST00000551712"
"9161","ENST00000625337"
"9162","ENST00000193322"
"9163","ENST00000489338"
"9164","ENST00000491783"
"9165","ENST00000504341"
"9166","ENST00000533134"
"9167","ENST00000481648"
"9168","ENST00000318312"
"9169","ENST00000452091"
"9170","ENST00000497358"
"9171","ENST00000467567"
"9172","ENST00000557369"
"9173","ENST00000540651"
"9174","ENST00000511757"
"9175","ENST00000483768"
"9176","ENST00000396396"
"9177","ENST00000586861"
"9178","ENST00000376285"
"9179","ENST00000498450"
"9180","ENST00000268058"
"9181","ENST00000524548"
"9182","ENST00000374732"
"9183","ENST00000480115"
"9184","ENST00000545523"
"9185","ENST00000230640"
"9186","ENST00000330212"
"9187","ENST00000221957"
"9188","ENST00000519647"
"9189","ENST00000256031"
"9190","ENST00000478404"
"9191","ENST00000334933"
"9192","ENST00000564250"
"9193","ENST00000347644"
"9194","ENST00000402203"
"9195","ENST00000502706"
"9196","ENST00000494567"
"9197","ENST00000523669"
"9198","ENST00000320640"
"9199","ENST00000504696"
"9200","ENST00000625945"
"9201","ENST00000297405"
"9202","ENST00000246015"
"9203","ENST00000482652"
"9204","ENST00000354498"
"9205","ENST00000517569"
"9206","ENST00000492202"
"9207","ENST00000529366"
"9208","ENST00000216489"
"9209","ENST00000623387"
"9210","ENST00000369697"
"9211","ENST00000543382"
"9212","ENST00000334095"
"9213","ENST00000582074"
"9214","ENST00000369098"
"9215","ENST00000334166"
"9216","ENST00000490058"
"9217","ENST00000457045"
"9218","ENST00000484749"
"9219","ENST00000602948"
"9220","ENST00000494204"
"9221","ENST00000538334"
"9222","ENST00000559434"
"9223","ENST00000560996"
"9224","ENST00000584367"
"9225","ENST00000430024"
"9226","ENST00000524753"
"9227","ENST00000630992"
"9228","ENST00000284637"
"9229","ENST00000456178"
"9230","ENST00000441406"
"9231","ENST00000630343"
"9232","ENST00000492633"
"9233","ENST00000486305"
"9234","ENST00000347466"
"9235","ENST00000512216"
"9236","ENST00000261402"
"9237","ENST00000460589"
"9238","ENST00000468508"
"9239","ENST00000604423"
"9240","ENST00000627947"
"9241","ENST00000449370"
"9242","ENST00000524522"
"9243","ENST00000418631"
"9244","ENST00000312756"
"9245","ENST00000536398"
"9246","ENST00000487997"
"9247","ENST00000567998"
"9248","ENST00000631876"
"9249","ENST00000496144"
"9250","ENST00000372108"
"9251","ENST00000467444"
"9252","ENST00000371957"
"9253","ENST00000564383"
"9254","ENST00000473946"
"9255","ENST00000558720"
"9256","ENST00000555863"
"9257","ENST00000320717"
"9258","ENST00000547118"
"9259","ENST00000584558"
"9260","ENST00000431392"
"9261","ENST00000599519"
"9262","ENST00000502732"
"9263","ENST00000441463"
"9264","ENST00000263468"
"9265","ENST00000429976"
"9266","ENST00000525155"
"9267","ENST00000304363"
"9268","ENST00000534805"
"9269","ENST00000446349"
"9270","ENST00000400952"
"9271","ENST00000562768"
"9272","ENST00000533988"
"9273","ENST00000587872"
"9274","ENST00000502297"
"9275","ENST00000370959"
"9276","ENST00000494978"
"9277","ENST00000471927"
"9278","ENST00000536974"
"9279","ENST00000522230"
"9280","ENST00000562924"
"9281","ENST00000512132"
"9282","ENST00000455884"
"9283","ENST00000395205"
"9284","ENST00000561124"
"9285","ENST00000324439"
"9286","ENST00000527823"
"9287","ENST00000477789"
"9288","ENST00000555787"
"9289","ENST00000261947"
"9290","ENST00000475264"
"9291","ENST00000548425"
"9292","ENST00000375238"
"9293","ENST00000466354"
"9294","ENST00000622599"
"9295","ENST00000554167"
"9296","ENST00000533291"
"9297","ENST00000537177"
"9298","ENST00000383432"
"9299","ENST00000560671"
"9300","ENST00000506001"
"9301","ENST00000615315"
"9302","ENST00000456234"
"9303","ENST00000333896"
"9304","ENST00000564386"
"9305","ENST00000391785"
"9306","ENST00000448666"
"9307","ENST00000406653"
"9308","ENST00000297151"
"9309","ENST00000554093"
"9310","ENST00000483894"
"9311","ENST00000613424"
"9312","ENST00000508515"
"9313","ENST00000619801"
"9314","ENST00000528847"
"9315","ENST00000465494"
"9316","ENST00000597597"
"9317","ENST00000555349"
"9318","ENST00000481589"
"9319","ENST00000354473"
"9320","ENST00000552741"
"9321","ENST00000527401"
"9322","ENST00000557040"
"9323","ENST00000345851"
"9324","ENST00000381352"
"9325","ENST00000422689"
"9326","ENST00000491854"
"9327","ENST00000354791"
"9328","ENST00000592023"
"9329","ENST00000429433"
"9330","ENST00000373027"
"9331","ENST00000572134"
"9332","ENST00000314328"
"9333","ENST00000512335"
"9334","ENST00000432725"
"9335","ENST00000476058"
"9336","ENST00000370282"
"9337","ENST00000252136"
"9338","ENST00000466798"
"9339","ENST00000286353"
"9340","ENST00000487486"
"9341","ENST00000432358"
"9342","ENST00000434904"
"9343","ENST00000611355"
"9344","ENST00000511946"
"9345","ENST00000620431"
"9346","ENST00000556559"
"9347","ENST00000518959"
"9348","ENST00000393417"
"9349","ENST00000483672"
"9350","ENST00000541768"
"9351","ENST00000400866"
"9352","ENST00000569924"
"9353","ENST00000261038"
"9354","ENST00000631902"
"9355","ENST00000251968"
"9356","ENST00000391702"
"9357","ENST00000487138"
"9358","ENST00000542747"
"9359","ENST00000450123"
"9360","ENST00000582450"
"9361","ENST00000304056"
"9362","ENST00000371795"
"9363","ENST00000419068"
"9364","ENST00000588419"
"9365","ENST00000580803"
"9366","ENST00000614558"
"9367","ENST00000613356"
"9368","ENST00000550746"
"9369","ENST00000528288"
"9370","ENST00000628245"
"9371","ENST00000482771"
"9372","ENST00000522253"
"9373","ENST00000389286"
"9374","ENST00000413026"
"9375","ENST00000427877"
"9376","ENST00000399506"
"9377","ENST00000412261"
"9378","ENST00000546600"
"9379","ENST00000414679"
"9380","ENST00000373820"
"9381","ENST00000458433"
"9382","ENST00000488541"
"9383","ENST00000454684"
"9384","ENST00000457458"
"9385","ENST00000282841"
"9386","ENST00000509433"
"9387","ENST00000626707"
"9388","ENST00000497959"
"9389","ENST00000599625"
"9390","ENST00000577598"
"9391","ENST00000256858"
"9392","ENST00000521559"
"9393","ENST00000336509"
"9394","ENST00000491735"
"9395","ENST00000578564"
"9396","ENST00000595047"
"9397","ENST00000463847"
"9398","ENST00000438114"
"9399","ENST00000632223"
"9400","ENST00000489787"
"9401","ENST00000566336"
"9402","ENST00000547519"
"9403","ENST00000360467"
"9404","ENST00000369751"
"9405","ENST00000629219"
"9406","ENST00000375946"
"9407","ENST00000529955"
"9408","ENST00000493660"
"9409","ENST00000510626"
"9410","ENST00000560246"
"9411","ENST00000393868"
"9412","ENST00000262990"
"9413","ENST00000481973"
"9414","ENST00000392595"
"9415","ENST00000461872"
"9416","ENST00000436985"
"9417","ENST00000477543"
"9418","ENST00000480941"
"9419","ENST00000415943"
"9420","ENST00000592811"
"9421","ENST00000374359"
"9422","ENST00000619501"
"9423","ENST00000366767"
"9424","ENST00000554509"
"9425","ENST00000583795"
"9426","ENST00000456718"
"9427","ENST00000431581"
"9428","ENST00000502981"
"9429","ENST00000373008"
"9430","ENST00000408045"
"9431","ENST00000317235"
"9432","ENST00000495961"
"9433","ENST00000561251"
"9434","ENST00000553910"
"9435","ENST00000609519"
"9436","ENST00000557968"
"9437","ENST00000466335"
"9438","ENST00000463558"
"9439","ENST00000372343"
"9440","ENST00000527808"
"9441","ENST00000397412"
"9442","ENST00000381286"
"9443","ENST00000228928"
"9444","ENST00000558019"
"9445","ENST00000478193"
"9446","ENST00000268607"
"9447","ENST00000215739"
"9448","ENST00000538617"
"9449","ENST00000487237"
"9450","ENST00000456102"
"9451","ENST00000612186"
"9452","ENST00000589772"
"9453","ENST00000381638"
"9454","ENST00000211998"
"9455","ENST00000299130"
"9456","ENST00000425518"
"9457","ENST00000531498"
"9458","ENST00000518225"
"9459","ENST00000395771"
"9460","ENST00000402838"
"9461","ENST00000406910"
"9462","ENST00000259324"
"9463","ENST00000597211"
"9464","ENST00000504824"
"9465","ENST00000460966"
"9466","ENST00000633441"
"9467","ENST00000519955"
"9468","ENST00000317173"
"9469","ENST00000513216"
"9470","ENST00000372176"
"9471","ENST00000354589"
"9472","ENST00000507209"
"9473","ENST00000373836"
"9474","ENST00000504314"
"9475","ENST00000599712"
"9476","ENST00000429448"
"9477","ENST00000515257"
"9478","ENST00000317829"
"9479","ENST00000553002"
"9480","ENST00000460380"
"9481","ENST00000559965"
"9482","ENST00000560615"
"9483","ENST00000394939"
"9484","ENST00000511184"
"9485","ENST00000533222"
"9486","ENST00000561391"
"9487","ENST00000537570"
"9488","ENST00000563762"
"9489","ENST00000481798"
"9490","ENST00000600175"
"9491","ENST00000510820"
"9492","ENST00000392413"
"9493","ENST00000359782"
"9494","ENST00000462489"
"9495","ENST00000557975"
"9496","ENST00000463340"
"9497","ENST00000559090"
"9498","ENST00000514367"
"9499","ENST00000393930"
"9500","ENST00000422370"
"9501","ENST00000565121"
"9502","ENST00000549870"
"9503","ENST00000531758"
"9504","ENST00000457098"
"9505","ENST00000450169"
"9506","ENST00000347528"
"9507","ENST00000492229"
"9508","ENST00000512392"
"9509","ENST00000306875"
"9510","ENST00000367696"
"9511","ENST00000616321"
"9512","ENST00000393065"
"9513","ENST00000507429"
"9514","ENST00000350356"
"9515","ENST00000494258"
"9516","ENST00000617000"
"9517","ENST00000590514"
"9518","ENST00000563659"
"9519","ENST00000513852"
"9520","ENST00000341472"
"9521","ENST00000361024"
"9522","ENST00000481536"
"9523","ENST00000546583"
"9524","ENST00000580110"
"9525","ENST00000574886"
"9526","ENST00000575094"
"9527","ENST00000545388"
"9528","ENST00000292852"
"9529","ENST00000518448"
