"","x"
"11956","ENST00000382369"
"11957","ENST00000513132"
"11958","ENST00000572560"
"11959","ENST00000543703"
"11960","ENST00000492822"
"11961","ENST00000380291"
"11962","ENST00000602287"
"11963","ENST00000531178"
"11964","ENST00000366649"
"11965","ENST00000443204"
"11966","ENST00000370651"
"11967","ENST00000551173"
"11968","ENST00000611166"
"11969","ENST00000497719"
"11970","ENST00000488147"
"11971","ENST00000601295"
"11972","ENST00000447792"
"11973","ENST00000422133"
"11974","ENST00000449930"
"11975","ENST00000624193"
"11976","ENST00000443187"
"11977","ENST00000429205"
"11978","ENST00000445648"
"11979","ENST00000406686"
"11980","ENST00000574224"
"11981","ENST00000468313"
"11982","ENST00000471136"
"11983","ENST00000345523"
"11984","ENST00000404169"
"11985","ENST00000620006"
"11986","ENST00000443723"
"11987","ENST00000309241"
"11988","ENST00000622183"
"11989","ENST00000434913"
"11990","ENST00000532019"
"11991","ENST00000568754"
"11992","ENST00000467343"
"11993","ENST00000388747"
"11994","ENST00000550659"
"11995","ENST00000596256"
"11996","ENST00000537164"
"11997","ENST00000552510"
"11998","ENST00000506898"
"11999","ENST00000461457"
"12000","ENST00000506631"
"12001","ENST00000485050"
"12002","ENST00000599790"
"12003","ENST00000536936"
"12004","ENST00000483181"
"12005","ENST00000552635"
"12006","ENST00000495964"
"12007","ENST00000461123"
"12008","ENST00000399351"
"12009","ENST00000432996"
"12010","ENST00000535111"
"12011","ENST00000520421"
"12012","ENST00000594796"
"12013","ENST00000476648"
"12014","ENST00000566206"
"12015","ENST00000264193"
"12016","ENST00000491156"
"12017","ENST00000494508"
"12018","ENST00000568683"
"12019","ENST00000421367"
"12020","ENST00000432270"
"12021","ENST00000495803"
"12022","ENST00000467648"
"12023","ENST00000551365"
"12024","ENST00000587992"
"12025","ENST00000449184"
"12026","ENST00000497102"
"12027","ENST00000510207"
"12028","ENST00000376135"
"12029","ENST00000475823"
"12030","ENST00000373302"
"12031","ENST00000615565"
"12032","ENST00000491682"
"12033","ENST00000553853"
"12034","ENST00000604599"
"12035","ENST00000509781"
"12036","ENST00000488935"
"12037","ENST00000379892"
"12038","ENST00000458015"
"12039","ENST00000587400"
"12040","ENST00000484980"
"12041","ENST00000568416"
"12042","ENST00000586944"
"12043","ENST00000533488"
"12044","ENST00000566657"
"12045","ENST00000459956"
"12046","ENST00000562819"
"12047","ENST00000525356"
"12048","ENST00000372851"
"12049","ENST00000366597"
"12050","ENST00000546632"
"12051","ENST00000459761"
"12052","ENST00000497110"
"12053","ENST00000520577"
"12054","ENST00000633593"
"12055","ENST00000428342"
"12056","ENST00000569550"
"12057","ENST00000597681"
"12058","ENST00000609101"
"12059","ENST00000507607"
"12060","ENST00000473822"
"12061","ENST00000291458"
"12062","ENST00000493743"
"12063","ENST00000373821"
"12064","ENST00000317615"
"12065","ENST00000539643"
"12066","ENST00000446594"
"12067","ENST00000557206"
"12068","ENST00000522353"
"12069","ENST00000517794"
"12070","ENST00000403098"
"12071","ENST00000583860"
"12072","ENST00000563364"
"12073","ENST00000428416"
"12074","ENST00000530374"
"12075","ENST00000509705"
"12076","ENST00000379134"
"12077","ENST00000507408"
"12078","ENST00000612287"
"12079","ENST00000407965"
"12080","ENST00000480572"
"12081","ENST00000530790"
"12082","ENST00000583877"
"12083","ENST00000473036"
"12084","ENST00000534960"
"12085","ENST00000526770"
"12086","ENST00000603878"
"12087","ENST00000288398"
"12088","ENST00000343959"
"12089","ENST00000614833"
"12090","ENST00000590190"
"12091","ENST00000427641"
"12092","ENST00000589087"
"12093","ENST00000519665"
"12094","ENST00000478000"
"12095","ENST00000534719"
"12096","ENST00000478065"
"12097","ENST00000551969"
"12098","ENST00000487956"
"12099","ENST00000536461"
"12100","ENST00000617202"
"12101","ENST00000542267"
"12102","ENST00000610189"
"12103","ENST00000239938"
"12104","ENST00000215919"
"12105","ENST00000526303"
"12106","ENST00000008527"
"12107","ENST00000517391"
"12108","ENST00000324333"
"12109","ENST00000397582"
"12110","ENST00000525105"
"12111","ENST00000537196"
"12112","ENST00000433297"
"12113","ENST00000523426"
"12114","ENST00000570311"
"12115","ENST00000574426"
"12116","ENST00000550086"
"12117","ENST00000509898"
"12118","ENST00000535516"
"12119","ENST00000493673"
"12120","ENST00000432307"
"12121","ENST00000589538"
"12122","ENST00000400167"
"12123","ENST00000574633"
"12124","ENST00000537718"
"12125","ENST00000438985"
"12126","ENST00000450965"
"12127","ENST00000337392"
"12128","ENST00000569018"
"12129","ENST00000350026"
"12130","ENST00000555914"
"12131","ENST00000479916"
"12132","ENST00000482493"
"12133","ENST00000565537"
"12134","ENST00000369815"
"12135","ENST00000455332"
"12136","ENST00000263857"
"12137","ENST00000473931"
"12138","ENST00000464205"
"12139","ENST00000513972"
"12140","ENST00000519266"
"12141","ENST00000574200"
"12142","ENST00000359013"
"12143","ENST00000489052"
"12144","ENST00000591462"
"12145","ENST00000534769"
"12146","ENST00000474386"
"12147","ENST00000332592"
"12148","ENST00000277865"
"12149","ENST00000440279"
"12150","ENST00000422464"
"12151","ENST00000464761"
"12152","ENST00000489766"
"12153","ENST00000508797"
"12154","ENST00000528280"
"12155","ENST00000548487"
"12156","ENST00000526459"
"12157","ENST00000514219"
"12158","ENST00000551538"
"12159","ENST00000505237"
"12160","ENST00000492433"
"12161","ENST00000252891"
"12162","ENST00000474959"
"12163","ENST00000567669"
"12164","ENST00000569935"
"12165","ENST00000222543"
"12166","ENST00000554335"
"12167","ENST00000503326"
"12168","ENST00000592508"
"12169","ENST00000587648"
"12170","ENST00000416518"
"12171","ENST00000426712"
"12172","ENST00000373518"
"12173","ENST00000559301"
"12174","ENST00000468408"
"12175","ENST00000519426"
"12176","ENST00000619835"
"12177","ENST00000478282"
"12178","ENST00000449793"
"12179","ENST00000333050"
"12180","ENST00000527234"
"12181","ENST00000335420"
"12182","ENST00000407228"
"12183","ENST00000526710"
"12184","ENST00000476161"
"12185","ENST00000392583"
"12186","ENST00000411711"
"12187","ENST00000615116"
"12188","ENST00000564359"
"12189","ENST00000487469"
"12190","ENST00000610924"
"12191","ENST00000618568"
"12192","ENST00000490969"
"12193","ENST00000455311"
"12194","ENST00000566219"
"12195","ENST00000590153"
"12196","ENST00000252984"
"12197","ENST00000483369"
"12198","ENST00000575332"
"12199","ENST00000265846"
"12200","ENST00000500090"
"12201","ENST00000558525"
"12202","ENST00000629555"
"12203","ENST00000434686"
"12204","ENST00000568685"
"12205","ENST00000574548"
"12206","ENST00000474994"
"12207","ENST00000468223"
"12208","ENST00000244670"
"12209","ENST00000519338"
"12210","ENST00000433055"
"12211","ENST00000553530"
"12212","ENST00000229903"
"12213","ENST00000508261"
"12214","ENST00000462582"
"12215","ENST00000309061"
"12216","ENST00000481173"
"12217","ENST00000380502"
"12218","ENST00000451881"
"12219","ENST00000488116"
"12220","ENST00000590856"
"12221","ENST00000399613"
"12222","ENST00000354497"
"12223","ENST00000425597"
"12224","ENST00000478290"
"12225","ENST00000566349"
"12226","ENST00000521003"
"12227","ENST00000496503"
"12228","ENST00000483072"
"12229","ENST00000515156"
"12230","ENST00000415761"
"12231","ENST00000552254"
"12232","ENST00000486300"
"12233","ENST00000555568"
"12234","ENST00000542591"
"12235","ENST00000463672"
"12236","ENST00000376637"
"12237","ENST00000604801"
"12238","ENST00000505941"
"12239","ENST00000583356"
"12240","ENST00000497322"
"12241","ENST00000527156"
"12242","ENST00000371648"
"12243","ENST00000567771"
"12244","ENST00000491633"
"12245","ENST00000420894"
"12246","ENST00000417379"
"12247","ENST00000565396"
"12248","ENST00000413392"
"12249","ENST00000560632"
"12250","ENST00000317746"
"12251","ENST00000590315"
"12252","ENST00000558927"
"12253","ENST00000465154"
"12254","ENST00000408948"
"12255","ENST00000407721"
"12256","ENST00000600377"
"12257","ENST00000476654"
"12258","ENST00000301032"
"12259","ENST00000592231"
"12260","ENST00000578953"
"12261","ENST00000606570"
"12262","ENST00000617253"
"12263","ENST00000490949"
"12264","ENST00000597503"
"12265","ENST00000316924"
"12266","ENST00000469159"
"12267","ENST00000443203"
"12268","ENST00000590397"
"12269","ENST00000438759"
"12270","ENST00000591977"
"12271","ENST00000429041"
"12272","ENST00000402285"
"12273","ENST00000526580"
"12274","ENST00000462513"
"12275","ENST00000618883"
"12276","ENST00000614707"
"12277","ENST00000464697"
"12278","ENST00000567264"
"12279","ENST00000561633"
"12280","ENST00000559943"
"12281","ENST00000511709"
"12282","ENST00000425804"
"12283","ENST00000381718"
"12284","ENST00000492459"
"12285","ENST00000467448"
"12286","ENST00000570070"
"12287","ENST00000526468"
"12288","ENST00000328090"
"12289","ENST00000583564"
"12290","ENST00000472897"
"12291","ENST00000633041"
"12292","ENST00000534145"
"12293","ENST00000374382"
"12294","ENST00000472577"
"12295","ENST00000498283"
"12296","ENST00000628571"
"12297","ENST00000300851"
"12298","ENST00000519522"
"12299","ENST00000351718"
"12300","ENST00000564870"
"12301","ENST00000588721"
"12302","ENST00000301011"
"12303","ENST00000483620"
"12304","ENST00000253083"
"12305","ENST00000580583"
"12306","ENST00000614136"
"12307","ENST00000630103"
"12308","ENST00000404147"
"12309","ENST00000446801"
"12310","ENST00000495535"
"12311","ENST00000561614"
"12312","ENST00000396736"
"12313","ENST00000537018"
"12314","ENST00000511320"
"12315","ENST00000597849"
"12316","ENST00000479225"
"12317","ENST00000439290"
"12318","ENST00000487311"
"12319","ENST00000608996"
"12320","ENST00000568670"
"12321","ENST00000380903"
"12322","ENST00000486263"
"12323","ENST00000496153"
"12324","ENST00000465128"
"12325","ENST00000568568"
"12326","ENST00000431598"
"12327","ENST00000495745"
"12328","ENST00000222266"
"12329","ENST00000528841"
"12330","ENST00000577335"
"12331","ENST00000548997"
"12332","ENST00000321143"
"12333","ENST00000552878"
"12334","ENST00000452340"
"12335","ENST00000619272"
"12336","ENST00000445105"
"12337","ENST00000504470"
"12338","ENST00000479035"
"12339","ENST00000486763"
"12340","ENST00000481965"
"12341","ENST00000611696"
"12342","ENST00000584330"
"12343","ENST00000376509"
"12344","ENST00000494201"
"12345","ENST00000507828"
"12346","ENST00000543118"
"12347","ENST00000444116"
"12348","ENST00000225298"
"12349","ENST00000425117"
"12350","ENST00000399971"
"12351","ENST00000563032"
"12352","ENST00000592435"
"12353","ENST00000314276"
"12354","ENST00000527055"
"12355","ENST00000344458"
"12356","ENST00000622242"
"12357","ENST00000414924"
"12358","ENST00000431519"
"12359","ENST00000505851"
"12360","ENST00000293683"
"12361","ENST00000608165"
"12362","ENST00000379516"
"12363","ENST00000495018"
"12364","ENST00000445566"
"12365","ENST00000371694"
"12366","ENST00000397998"
"12367","ENST00000524997"
"12368","ENST00000512542"
"12369","ENST00000476049"
"12370","ENST00000627457"
"12371","ENST00000601671"
"12372","ENST00000541245"
"12373","ENST00000527078"
"12374","ENST00000483626"
"12375","ENST00000596380"
"12376","ENST00000482818"
"12377","ENST00000373545"
"12378","ENST00000507438"
"12379","ENST00000430012"
"12380","ENST00000559310"
"12381","ENST00000591463"
"12382","ENST00000466050"
"12383","ENST00000377918"
"12384","ENST00000567284"
"12385","ENST00000291281"
"12386","ENST00000456707"
"12387","ENST00000543562"
"12388","ENST00000563873"
"12389","ENST00000360496"
"12390","ENST00000511018"
"12391","ENST00000590260"
"12392","ENST00000584347"
"12393","ENST00000599898"
"12394","ENST00000533656"
"12395","ENST00000512737"
"12396","ENST00000435123"
"12397","ENST00000583268"
"12398","ENST00000414254"
"12399","ENST00000553814"
"12400","ENST00000568390"
"12401","ENST00000625491"
"12402","ENST00000615225"
"12403","ENST00000316048"
"12404","ENST00000347370"
"12405","ENST00000461267"
"12406","ENST00000470563"
"12407","ENST00000338154"
"12408","ENST00000497333"
"12409","ENST00000526165"
"12410","ENST00000475035"
"12411","ENST00000380191"
"12412","ENST00000581407"
"12413","ENST00000554304"
"12414","ENST00000616325"
"12415","ENST00000490649"
"12416","ENST00000461727"
"12417","ENST00000523812"
"12418","ENST00000361048"
"12419","ENST00000366624"
"12420","ENST00000517782"
"12421","ENST00000536072"
"12422","ENST00000503281"
"12423","ENST00000272252"
"12424","ENST00000469238"
"12425","ENST00000551787"
"12426","ENST00000582217"
"12427","ENST00000431597"
"12428","ENST00000569584"
"12429","ENST00000480908"
"12430","ENST00000525156"
"12431","ENST00000460558"
"12432","ENST00000525916"
"12433","ENST00000524081"
"12434","ENST00000424142"
"12435","ENST00000379239"
"12436","ENST00000407319"
"12437","ENST00000514764"
"12438","ENST00000482166"
"12439","ENST00000473897"
"12440","ENST00000567377"
"12441","ENST00000402615"
"12442","ENST00000371222"
"12443","ENST00000402412"
"12444","ENST00000476970"
"12445","ENST00000524590"
"12446","ENST00000575162"
"12447","ENST00000458630"
"12448","ENST00000248668"
"12449","ENST00000530292"
"12450","ENST00000494950"
"12451","ENST00000620138"
"12452","ENST00000368858"
"12453","ENST00000497142"
"12454","ENST00000393640"
"12455","ENST00000464408"
"12456","ENST00000426151"
"12457","ENST00000599981"
"12458","ENST00000525959"
"12459","ENST00000447710"
"12460","ENST00000380003"
"12461","ENST00000360851"
"12462","ENST00000344079"
"12463","ENST00000496619"
"12464","ENST00000503716"
"12465","ENST00000534098"
"12466","ENST00000415272"
"12467","ENST00000424022"
"12468","ENST00000372389"
"12469","ENST00000428963"
"12470","ENST00000571273"
"12471","ENST00000373783"
"12472","ENST00000370249"
"12473","ENST00000546800"
"12474","ENST00000419893"
"12475","ENST00000446331"
"12476","ENST00000486464"
"12477","ENST00000370396"
"12478","ENST00000523501"
"12479","ENST00000395554"
"12480","ENST00000576207"
"12481","ENST00000553494"
"12482","ENST00000574866"
"12483","ENST00000565083"
"12484","ENST00000461422"
"12485","ENST00000554270"
"12486","ENST00000326172"
"12487","ENST00000507090"
"12488","ENST00000542195"
"12489","ENST00000555812"
"12490","ENST00000605201"
"12491","ENST00000399240"
"12492","ENST00000431390"
"12493","ENST00000511817"
"12494","ENST00000335509"
"12495","ENST00000421814"
"12496","ENST00000210313"
"12497","ENST00000625631"
"12498","ENST00000591470"
"12499","ENST00000421199"
"12500","ENST00000454992"
"12501","ENST00000392811"
"12502","ENST00000487431"
"12503","ENST00000491298"
"12504","ENST00000559404"
"12505","ENST00000518168"
"12506","ENST00000624748"
"12507","ENST00000559753"
"12508","ENST00000505029"
"12509","ENST00000262942"
"12510","ENST00000472020"
"12511","ENST00000508532"
"12512","ENST00000378565"
"12513","ENST00000469204"
"12514","ENST00000338401"
"12515","ENST00000361162"
"12516","ENST00000505868"
"12517","ENST00000523163"
"12518","ENST00000284136"
"12519","ENST00000302091"
"12520","ENST00000279249"
"12521","ENST00000370768"
"12522","ENST00000398319"
"12523","ENST00000510500"
"12524","ENST00000527802"
"12525","ENST00000579758"
"12526","ENST00000579084"
"12527","ENST00000617672"
"12528","ENST00000456179"
"12529","ENST00000323249"
"12530","ENST00000474339"
"12531","ENST00000589400"
"12532","ENST00000480590"
"12533","ENST00000419943"
"12534","ENST00000397510"
"12535","ENST00000554364"
"12536","ENST00000463514"
"12537","ENST00000594790"
"12538","ENST00000624994"
"12539","ENST00000478503"
"12540","ENST00000624191"
"12541","ENST00000269518"
"12542","ENST00000481924"
"12543","ENST00000222307"
"12544","ENST00000380849"
"12545","ENST00000470907"
"12546","ENST00000588777"
